site,date,Ca,Mg,Na,K,Cl,NO3,SO4,name,river,Ca_SO4,Mg_SO4,Na_SO4,K_SO4,Cl_SO4,NO3_SO4
21PA_WQX-WQN0306,2017-10-18,0.8297070712111382,0.16354659535075086,0.7749969127571488,0.0333774102710348,0.7996502411643585,0.029985649724774573,0.1109723089735582,S9,SUSQUEHANNA RIVER,7.476703682977667,1.4737604080106124,6.983696382687778,0.3007724231365481,7.205853861749369,0.2702083970508298
21PA_WQX-WQN0301,2014-10-14,0.8508408603223714,0.40773503394363303,1.2527311605436315,0.05639631390623122,1.3765830818266436,0.023810033769553138,0.5031230480949407,S5,SUSQUEHANNA RIVER,1.6911188297655078,0.8104081804391763,2.4899101030792723,0.11209248735428451,2.7360763674791513,0.0473244743203657
21PA_WQX-WQN0214,2015-12-30,0.6063176805229802,0.26414318041555235,0.3797341330397882,0.061537202384758405,0.39889431077764925,0.10719869776606909,0.17976264834478448,J1,JUNIATA RIVER,3.372879105341527,1.4693996936945775,2.1124195517606013,0.3423247429395352,2.219005530073025,0.5963346599147903
21PA_WQX-WQN0305,2017-11-20,0.6917510853835022,0.22390454638963178,0.7532916054963407,0.042047863973625456,0.6769807914703974,0.05422404991896736,0.10840099937539038,S8,SUSQUEHANNA RIVER,6.381408745024413,2.0655210531247508,6.949120486313117,0.38789184800791904,6.245152677292459,0.5002172510531071
21PA_WQX-WQN0302,2018-01-10,0.9136932980687659,0.3407117876980045,1.253427122299489,0.05064158799743211,1.1731447268214255,0.06550436576781112,0.30035915053091816,S6,SUSQUEHANNA RIVER,3.0420025374745916,1.1343479534276166,4.173094510634743,0.16860344660023668,3.9058065144603114,0.2180867992602352
21PA_WQX-WQN0202,2018-12-04,0.40670692150306903,0.18226702324624566,0.3514606867080744,0.03350529306900812,0.3719939074267339,0.07200125654151227,0.1987153862169477,S3,SUSQUEHANNA RIVER,2.0466805779148194,0.9172265254148739,1.7686636822594446,0.16860945549746553,1.8719934802663403,0.36233357623805146
21PA_WQX-WQN0323,2015-12-08,0.49403662857428016,0.16239456901872043,0.5741684485824977,0.035807183432527756,0.6583363890220855,0.029271705683708512,0.11513637310014574,S7,SUSQUEHANNA RIVER,4.29088232738204,1.410454095835288,4.98685544040097,0.31099801451434145,5.7178836825914585,0.25423508571220976
21PA_WQX-WQN0302,2018-08-13,0.330305903488198,0.15128574367414113,0.3843666284772153,0.0594527127777934,0.39760528023016384,0.02352445615312672,0.10135800541328338,S6,SUSQUEHANNA RIVER,3.2588042961321935,1.4925880107573084,3.792168432182294,0.5865615896384034,3.922781220969607,0.2320927296981294
21PA_WQX-WQN0214,2016-09-29,0.8109187085183891,0.45669615305492695,0.7264100826763418,0.056984574776908464,0.8163484049304711,0.03719648453954179,0.32813866333541536,J1,JUNIATA RIVER,2.471268396950492,1.3917779404985973,2.2137290232508295,0.17366004419497563,2.487815354132834,0.11335599457086971
21PA_WQX-WQN0214,2015-08-18,0.7385598083736713,0.5060687101419461,0.5219713168931798,0.04614011350877148,0.5695145685837588,0.07046627685322024,0.2751821778055382,J1,JUNIATA RIVER,2.6838940452589415,1.8390315614827624,1.8968209389709785,0.1676711547118328,2.0695910364740815,0.2560713684845402
21PA_WQX-WQN0301,2018-02-28,0.33998702530066366,0.13927175478296647,0.5824329944333064,0.04606338382998749,0.5920683722110962,0.045585327022068016,0.10704767853424942,S5,SUSQUEHANNA RIVER,3.176033613768526,1.301025456039265,5.4408745935294585,0.430307172100418,5.530884745171439,0.4258413414120251
21PA_WQX-WQN0214,2016-07-11,0.8680572882878388,0.5007200164575191,0.594177349063403,0.04693298685620602,0.6848503652723322,0.03758915376212812,0.2905475744326463,J1,JUNIATA RIVER,2.9876597317423785,1.7233667065893685,2.0450260175933535,0.1615328813116141,2.3571023320695175,0.1293734901608752
21PA_WQX-WQN0214,2015-05-14,0.6612106392534557,0.3261468833573339,0.5959172534530469,0.047777013322829895,0.6509745296589851,0.05954293302490951,0.23047053924630442,J1,JUNIATA RIVER,2.8689594835668704,1.4151348125617909,2.5856547886851113,0.20730204163652555,2.8245455223380502,0.2583537714608974
21PA_WQX-WQN0202,2018-09-17,0.43041069913668345,0.21291915243777002,0.2755573577098578,0.04872334602783241,0.25895833920965783,0.06072094069266851,0.23854257755569433,S3,SUSQUEHANNA RIVER,1.8043349055209745,0.8925834315178311,1.1551705382470823,0.20425429509101622,1.085585398896752,0.2545496963890714
21PA_WQX-WQN0302,2019-06-12,0.6659513947801786,0.24739765480353837,0.8329792265420328,0.04181767493727349,0.8778918568245282,0.022025173666887988,0.20688423901728087,S6,SUSQUEHANNA RIVER,3.2189566394400506,1.1958264968791241,4.026305872785479,0.2021307912865247,4.243396505188579,0.10646134172187106
21PA_WQX-WQN0203,2015-09-17,0.8683068017366135,0.4854968113556882,1.1309378532685561,0.06236844057158495,1.1428652018164893,0.02948588889602833,0.6515407037268374,S4,SUSQUEHANNA RIVER,1.332697706789255,0.7451519276978831,1.7357900232472798,0.09572454984751547,1.7540963983973024,0.04525563595239397
21PA_WQX-WQN0203,2019-02-09,0.3518139627725934,0.17239251182884177,0.4610746632556421,0.044503213694713065,0.49159450540151733,0.04326500888860331,0.1829398292733708,S4,SUSQUEHANNA RIVER,1.9231129938733598,0.9423454286230477,2.5203623786411686,0.24326694668666704,2.6871923263190403,0.2364985747524204
21PA_WQX-WQN0201,2018-07-09,0.6437446978392135,0.2964410615099774,0.45115720823467176,0.0455774291976889,0.4834738950159365,0.0606138490865086,0.3648074120341453,S2,SUSQUEHANNA RIVER,1.7646151821579772,0.8125960485754359,1.2366996759167939,0.1249355898323221,1.325285284967522,0.16615300864784857
21PA_WQX-WQN0201,2018-02-19,0.4216777284295623,0.18991976959473358,0.5106619383604941,0.050053327126754865,0.6106112317716412,0.08467376327043485,0.18646679158859045,S2,SUSQUEHANNA RIVER,2.2614092559705092,1.0185179247024403,2.73862135992123,0.26843024809044624,3.2746379479669416,0.45409567327813605
21PA_WQX-WQN0323,2018-04-17,0.5594840061879335,0.14680106973873688,0.5311928101582926,0.033607599307386764,0.6501565452853073,0.0478342507514261,0.09306683322923172,S7,SUSQUEHANNA RIVER,6.011636871858266,1.577372568132334,5.7076489198887685,0.36111252678608197,6.985910261756893,0.5139774191478738
21PA_WQX-WQN0301,2018-05-24,0.3113927840710614,0.15478296646780498,0.3954802677660659,0.05601266551231127,0.3722054551095817,0.034305011173224244,0.10838538413491568,S5,SUSQUEHANNA RIVER,2.873014535644831,1.4280796963835516,3.6488339357065063,0.5167916869915594,3.4340926876844278,0.3165095685828095
21PA_WQX-WQN0201,2016-12-20,0.6107590199111731,0.2668998148529109,0.7811300757306434,0.040717882874702994,0.8341184102896791,0.06018548266186897,0.31475119716843636,S2,SUSQUEHANNA RIVER,1.9404501886114534,0.8479707694648793,2.4817382197680042,0.1293652994524217,2.6500881260931566,0.19121605637503336
21PA_WQX-WQN0203,2016-10-03,0.7809770946654024,0.46081053281217854,0.9091000435889547,0.0558592061547433,0.9305277409528108,0.030271227341201,0.712346450135332,S4,SUSQUEHANNA RIVER,1.0963444746822728,0.6468910355693265,1.2762049188512743,0.07841578510587248,1.3062853626574942,0.04249509116729655
21PA_WQX-WQN0203,2018-04-17,0.41069913668346714,0.18407735033943634,0.4055282156162596,0.03864618154753531,0.45008885002679605,0.05254628142246211,0.25598584218196957,S4,SUSQUEHANNA RIVER,1.6043822313873062,0.7190919184061105,1.5841822038266735,0.15096999591119326,1.7582568090107376,0.20527026406839002
21PA_WQX-WQN0202,2017-08-17,0.6227107141074903,0.2838510594527875,0.49074003309907116,0.04887680538540038,0.5042450568358108,0.07760571726388087,0.2872891942535915,S3,SUSQUEHANNA RIVER,2.167539631016615,0.9880324952362491,1.7081743515417174,0.17013102602897273,1.7551828155106708,0.2701309997596984
21PA_WQX-WQN0201,2016-02-06,0.5040171665252756,0.22583830487554005,0.4610746632556421,0.059184158902049436,0.49318816461230347,0.10998307952622673,0.2120029148448886,S2,SUSQUEHANNA RIVER,2.377406777138128,1.06526037644706,2.1748505844506254,0.27916672252054353,2.3263272817411185,0.5187809781138886
21PA_WQX-WQN0201,2016-07-13,0.8081740605818654,0.4686278543509566,0.9521626772326421,0.058800510508129504,1.0594307957013511,0.02577337988248481,0.5201644805330001,S2,SUSQUEHANNA RIVER,1.5536894402204255,0.9009224425911682,1.8305030675239182,0.11304214860629858,2.036722681671339,0.04954851945306885
21PA_WQX-WQN0201,2017-01-19,0.4032137332202205,0.16404032092162107,0.48512884144246954,0.04186882805646281,0.5362028601246721,0.057579586911977836,0.18479075577763898,S2,SUSQUEHANNA RIVER,2.1820016457176714,0.8877084799578007,2.6252873927645552,0.2265742562731011,2.9016757784674665,0.31159343804656586
21PA_WQX-WQN0214,2016-12-13,0.7239383202754629,0.34030034972227935,0.7324127528206135,0.04956737249445628,0.7986066059289764,0.0653258797575446,0.3080782844055798,J1,JUNIATA RIVER,2.349851829616171,1.1045905113983292,2.3773592294366472,0.16089213360199603,2.592219725807173,0.21204311716934968
21PA_WQX-WQN0305,2017-04-09,0.3593243175807176,0.10536926558321333,0.35015575841584146,0.041587485900921525,0.36896172397258337,0.03791042858060785,0.06716427232979388,S8,SUSQUEHANNA RIVER,5.349932413714581,1.568829110003948,5.213422944515597,0.6191905972972692,5.493422487492848,0.5644433754073576
21PA_WQX-WQN0201,2019-06-11,0.5289685114027646,0.23945690187204277,0.3740794437734455,0.0352956522406345,0.38922517135362306,0.05611600162779241,0.255754736622944,S2,SUSQUEHANNA RIVER,2.068264769549962,0.936275531135406,1.4626491329657996,0.13800585946789498,1.5218688673885747,0.21941334252011732
21PA_WQX-WQN0202,2017-11-08,0.5289685114027646,0.19066035795103886,0.357071878364676,0.04539839328052626,0.379883225679068,0.05265337302862202,0.20314386841557364,S3,SUSQUEHANNA RIVER,2.603910792525856,0.9385484259904063,1.75772904764327,0.2234790231898817,1.8700206343513,0.25919252911394025
21PA_WQX-WQN0203,2018-12-03,0.39672638355207346,0.1691010080230405,0.38364891791648714,0.03273799628116823,0.40150621950187565,0.05508078276824662,0.19799188007495316,S4,SUSQUEHANNA RIVER,2.0037507770615948,0.8540805206709713,1.9377002621079733,0.1653501965271238,2.027892352705973,0.2781971803459559
21PA_WQX-WQN0301,2019-06-21,0.3867458456010779,0.15593499279983541,0.4610746632556421,0.04296862011903331,0.43530871858516906,0.0465848486795605,0.1095825525713096,S5,SUSQUEHANNA RIVER,3.529264801067738,1.4229910614498826,4.207555422252124,0.3921118746624557,3.9724272557157025,0.4251119141365679
21PA_WQX-WQN0201,2017-03-09,0.5348819801387295,0.2005348693684427,0.5114883929455751,0.03355644618819744,0.5249203170394607,0.061649067946054396,0.2560899437851343,S2,SUSQUEHANNA RIVER,2.0886489029319657,0.7830642094118946,1.9972997978191849,0.13103383011537587,2.0497498233662848,0.24073209215032462
21PA_WQX-WQN0302,2015-10-12,0.7410549428614202,0.32919152437770005,0.9982701435582063,0.05273886588419445,1.1861055481905618,0.018134178643077956,0.3752342286071206,S6,SUSQUEHANNA RIVER,1.9749129646627275,0.877296097426047,2.660392009715669,0.14054918731684612,3.160973753896112,0.04832762381617612
21PA_WQX-WQN0201,2018-04-19,0.4362493138380158,0.18358362476856613,0.35759384968156915,0.03995058608686311,0.3895015936592108,0.07100173488401978,0.2064542993962107,S2,SUSQUEHANNA RIVER,2.1130551173497274,0.889221611298329,1.7320726704523766,0.1935081332948805,1.8866237942166089,0.34391017814435965
21PA_WQX-WQN0305,2015-09-17,0.8508408603223714,0.3318658712199136,1.3310268580776086,0.05810994339907361,1.5428877669026597,0.036946604125168675,0.15909848011659378,S8,SUSQUEHANNA RIVER,5.347888048326049,2.085914780434791,8.366056401683903,0.36524511960446326,9.697690171345254,0.2322247459441015
21PA_WQX-WQN0301,2015-06-12,0.6941464144917411,0.24200781732153875,0.8007909953336199,0.04550069951890491,0.9869122500211546,0.016170832530146288,0.1877368311471997,S5,SUSQUEHANNA RIVER,3.6974439711698257,1.2890801226520467,4.265497560815544,0.24236426726106272,5.256892022681163,0.086135642278244
21PA_WQX-WQN0301,2017-04-03,0.30717600678676577,0.1171775354865254,0.4709921182766125,0.03547468815779714,0.46423997969142233,0.03862437262167392,0.10561524047470332,S5,SUSQUEHANNA RIVER,2.9084439462156957,1.1094756302201618,4.459509026913813,0.33588607097186834,4.395577547376942,0.36570832436749623
21PA_WQX-WQN0202,2019-01-28,0.4116971904785668,0.19707879037235138,0.48282346812619126,0.035807183432527756,0.5376131780103235,0.07375041944212411,0.22850301894649178,S3,SUSQUEHANNA RIVER,1.8017144472606434,0.8624778406910284,2.1129850728110218,0.15670332758672512,2.352761816841534,0.3227546829890862
21PA_WQX-WQN0203,2016-02-22,0.39173611457657564,0.17008845916478088,0.3897385832802409,0.03248223068522161,0.44873494485657067,0.056223093233952325,0.22787840932750364,S4,SUSQUEHANNA RIVER,1.7190576138065718,0.7464000633791161,1.710291836907261,0.14254194059490122,1.9691858749621827,0.2467240902719717
21PA_WQX-WQN0203,2014-12-04,0.6187933529617247,0.23398477679489815,0.6872622339093534,0.03887637058388728,0.7657179928355852,0.04522835500153498,0.2812408911097231,S4,SUSQUEHANNA RIVER,2.2002254029280155,0.8319728182898251,2.4436781977099673,0.13823157233817782,2.7226410420412464,0.1608171373055763
21PA_WQX-WQN0203,2015-01-27,0.6437446978392135,0.2749228553795515,0.7003115168316829,0.03685582237590892,0.7841367444221927,0.061720462350160994,0.3031438684155736,S4,SUSQUEHANNA RIVER,2.1235616646440536,0.9069055455961441,2.3101622358122067,0.12157865032382591,2.586681856771835,0.20360122298614233
21PA_WQX-WQN0201,2015-09-14,0.746045211836918,0.42995268463279157,0.8177550631326483,0.08068765138126209,0.8374185541421035,0.04829831437811903,0.47204871955028105,S2,SUSQUEHANNA RIVER,1.5804411302029848,0.9108226901714844,1.7323531009928814,0.17093077057413247,1.774008739902756,0.10231637620822835
21PA_WQX-WQN0305,2017-03-01,0.42354907929537394,0.11573750257148734,0.47038315174023715,0.037009281733476895,0.5201252362282457,0.04569241862822792,0.07156985217572351,S8,SUSQUEHANNA RIVER,5.917981753761981,1.6171264722933925,6.572364444533408,0.5171071423007695,7.267378937030586,0.6384310884985562
21PA_WQX-WQN0214,2018-04-17,0.4658416088627177,0.19888911746554205,0.2629430508849393,0.062227769493814304,0.26372944461681663,0.1016299342457538,0.13013741411617738,J1,JUNIATA RIVER,3.579613226730075,1.528300825833131,2.0205031171912062,0.47816970942930986,2.026545912318327,0.7809432432323102
21PA_WQX-WQN0203,2019-05-14,0.3338489944608014,0.1499279983542481,0.330494838812865,0.03636986774361033,0.3267819366485206,0.042979431272176884,0.15941286695815116,S4,SUSQUEHANNA RIVER,2.0942412041836183,0.9405012356600236,2.07320052088158,0.22814888432536692,2.0499094137382707,0.26961080427378414
21PA_WQX-WQN0214,2017-04-13,0.5915963870452617,0.26615922649660567,0.4087905363468419,0.04082018911308164,0.4020280371195667,0.0865300177772066,0.19202685821361645,J1,JUNIATA RIVER,3.0808002200772986,1.3860520813214687,2.128819583623511,0.21257541519359774,2.093603159784756,0.4506141410747241
21PA_WQX-WQN0203,2014-12-08,0.5002744647936522,0.20563670026743466,0.591567492478937,0.04249545376653205,0.6951174794798749,0.04922644163150492,0.22934624193212574,S4,SUSQUEHANNA RIVER,2.181306572015716,0.8966211895823963,2.579364228928632,0.1852895142668544,3.030864921194534,0.21463810009179624
21PA_WQX-WQN0202,2016-01-21,0.42916313189280897,0.18687512857436742,0.3866067553788818,0.03066629495400056,0.4433193241756691,0.06075663789472182,0.23402040391422024,S3,SUSQUEHANNA RIVER,1.833870571602457,0.7985420307319278,1.652021571249795,0.1310411162491679,1.8943618452097322,0.2596211137084955
21PA_WQX-WQN0305,2016-03-14,0.5339587803782623,0.1540423781114997,0.5306708388413994,0.03496315696590389,0.6346430485431416,0.045264052203588284,0.09504476368936081,S8,SUSQUEHANNA RIVER,5.617971570989691,1.6207350319157352,5.583377960471505,0.36785989683951015,6.67730681742105,0.47623930500292344
21PA_WQX-WQN0301,2015-12-15,0.5938420080842357,0.21740382637317424,0.6524641461164747,0.038518298749562,0.7687642794685922,0.027201267964616933,0.22984592962731626,S5,SUSQUEHANNA RIVER,2.583652488634978,0.9458676371849775,2.8387022000973126,0.16758312323397465,3.344693903064132,0.11834565880162609
21PA_WQX-WQN0301,2014-05-14,0.588602225659963,0.19053692655832136,0.6679057975745646,0.03644659742239432,0.7690463430457224,0.016956170975318954,0.18472829481574013,S5,SUSQUEHANNA RIVER,3.1863133162522432,1.0314441907688,3.615611773176257,0.1972984022764271,4.163121539192567,0.09178978776495571
21PA_WQX-WQN0302,2017-02-27,0.3865711861869355,0.1365562641431804,0.527408518110817,0.040641153195919,0.58759484387781,0.038552978217567306,0.09602331875910887,S6,SUSQUEHANNA RIVER,4.02580530627895,1.4221156476142576,5.492504580412521,0.4232425385949675,6.119293224512407,0.4014959982198088
21PA_WQX-WQN0214,2015-10-30,0.7610160187634113,0.3694713022011932,0.5350205998155093,0.07525902660729494,0.5762840944348856,0.08838627228397838,0.239631480324797,J1,JUNIATA RIVER,3.1757764786660276,1.5418312389524573,2.2326807775436737,0.31406151856712944,2.404876411286985,0.36884249166336347
21PA_WQX-WQN0302,2016-09-13,0.8732970707121113,0.4196667352396626,1.2962287702847297,0.06066759935853987,1.3933940710236086,0.014350275225427832,0.4536227357901312,S6,SUSQUEHANNA RIVER,1.925161597535408,0.9251448442254041,2.857503974149194,0.13374020870639908,3.071702454676485,0.03163482359505674
21PA_WQX-WQN0201,2018-11-08,0.4017166525275712,0.17691832956181855,0.28142953502490614,0.04680510405823271,0.27027331960623924,0.0873510534244326,0.16356860295648554,S2,SUSQUEHANNA RIVER,2.455952091456333,1.0816154589819689,1.7205596302596982,0.286149684060604,1.652354514992957,0.5340331325546063
21PA_WQX-WQN0305,2018-07-18,0.743799590797944,0.24595762188850034,1.0413327772018934,0.05562901711839133,1.163340196880377,0.03798182298471446,0.10595461170102018,S8,SUSQUEHANNA RIVER,7.019983168800404,2.3213489053457796,9.828102434467862,0.5250268603254737,10.979608892938597,0.358472579672988
21PA_WQX-WQN0306,2016-11-15,0.8109187085183891,0.15042172392511827,0.6046167754012666,0.034195860178064,0.6278735226920147,0.037839034176501245,0.10295648552987717,S9,SUSQUEHANNA RIVER,7.876324685568902,1.461022325606356,5.8725467588519376,0.3321389614463931,6.098435853366524,0.3675245321531556
21PA_WQX-WQN0203,2019-01-29,0.3742701731623334,0.16786669409586505,0.46542442422975194,0.028901512341968832,0.48909824274391445,0.05447393033334047,0.21111805121798874,S4,SUSQUEHANNA RIVER,1.7728004356002836,0.7951318853475738,2.2045695360705118,0.13689740017601215,2.3167049900384824,0.2580259244487518
